Q,Bz,Ex,Ey,particle,x,vx,y,vy
7.718508465961571e-11,-9.293487130265591e-06,-26808.756569233024,2237.166993434509,0,0.9907968904817803,52.701703742984556,0.5444707619683323,1.4146057448807114
1.6940263755648645e-10,-7.788124714620733e-06,-21801.557633096803,2073.237021324714,0,0.9939032842785668,49.69416707139592,0.4980035974573472,1.5153108881691135
1.2398373425630669e-10,-1.0434060883607203e-05,-27506.72425516591,2227.232973043331,0,0.9963788113128786,48.84161878676699,0.5322015629024036,1.4829255112917443
9.566618058393875e-11,-1.048640851373518e-05,-24463.27467048979,2164.766797089788,1,0.9986778762555629,46.23470268308545,0.6112471958158872,1.269813076350231
6.30959767541066e-11,-7.926769517516064e-06,-20529.341778310307,2201.9430778723927,1,0.9973704519773051,47.045507352136184,0.5442834949684467,1.5273360783934629
5.894548824920423e-11,-1.0056600334845309e-05,-25791.805374084077,2151.243472539805,1,0.992140767028391,47.24461969531772,0.5738528357705073,2.104293631015337
3.7707861205535096e-11,-9.254953304181182e-06,-23641.70847744879,2296.2803071483872,1,0.9947588745483752,51.27615461469681,0.6043693305452852,2.182081279009928
7.928376938592086e-11,-8.3599089423233e-06,-24176.576205630074,2257.14645463981,0,0.9950568874594398,52.3712332246745,0.6057056953711109,1.6739867806405997
1.149317144474473e-10,-9.569192654847254e-06,-28281.787539349174,2096.732333921003,0,0.9922120509545542,67.0411169783681,0.406944686273479,1.392480273104049
9.02242403665273e-11,-1.0721756127050982e-05,-21435.573027523264,2242.463603357512,1,0.9937326497406964,49.68644980008469,0.5982446713291744,2.197407533316362
1.1435311125611672e-10,-8.959880956641224e-06,-23092.268506936744,2155.22255671277,0,0.9997747966095396,54.33526437299286,0.4142102951770481,1.0546400904892972
1.677287768129391e-10,-1.0151452496777337e-05,-25033.399601801342,2195.9517776810585,1,0.9971967986692764,48.4073222478021,0.5395168418194534,1.1561058679077196
7.071719016485354e-11,-9.663744573267356e-06,-26165.81863570039,2153.7869464426635,1,0.9976094520542037,48.902250540149616,0.5809992238758117,1.5885566637678197
1.881050345082677e-10,-1.1688256308891346e-05,-24334.12887425483,2283.0211241553766,1,0.9902386296006788,49.021202779922675,0.5054874536447643,1.4435723220501515
8.810846859054518e-11,-1.1379497259881089e-05,-27438.66238370202,2249.6969621176563,0,0.9896376044067334,55.59740668896489,0.6030691258267966,1.1569558432097866
9.540830169745684e-12,-9.125321952723645e-06,-23918.78112984078,2019.3989786026525,1,0.9965954123346815,49.3363864696066,0.5031740116375412,1.1409106326922533
1.2368282034545123e-10,-1.0944184821590653e-05,-26795.126705210732,2292.308788728282,0,0.9928882241126308,53.960757390348725,0.5639671309354188,0.8581521509065982
9.482861868030319e-11,-9.32250544438033e-06,-25384.258982686035,2268.421776347093,1,0.9993193616940498,53.15503487705298,0.548643365174954,2.1117609108181736
1.4713637487481077e-10,-1.0380125773569462e-05,-24653.4171162454,2264.9498862027262,1,0.9907246872596166,47.17690658191003,0.48323895832627717,2.010010453367339
1.3381603069076651e-10,-1.1634229548628377e-05,-25611.775278654262,2136.6965127553776,0,0.9955576850126784,56.5655017044726,0.4167531860408708,1.636675676966495
7.279845272467229e-11,-1.0415339240262513e-05,-28331.486349129664,2315.8855998368713,0,0.9890852111986439,55.56635751356954,0.4909108030356605,1.9075135413570259
1.0142643109029963e-10,-1.0028136588265598e-05,-27299.40457689694,2199.9722820685465,0,0.9995396150221905,55.52960547854852,0.4511602651463973,0.6210556616740442
8.271721017866558e-11,-1.07862504359675e-05,-20982.93773358471,2201.4403486734586,0,0.99806128907806,58.02659128489198,0.4524575796375141,0.9696023009722873
1.0507404701547234e-10,-7.544963890290352e-06,-25000.699032403194,2238.599645377207,0,0.9938256666210893,52.306303627749905,0.5489778790506475,1.3492855241216786
1.2425126221991483e-10,-9.74819676974277e-06,-26531.468341696516,2149.429023430374,0,0.9967367141400034,54.765298588787545,0.5564272046598387,0.5633586225036673
1.2894096653320757e-10,-1.0156949380978833e-05,-24090.839898966435,2241.9195771978643,0,0.9956192431728621,62.225962825387924,0.576465810192705,1.13140234281257
4.9866693720750826e-11,-8.120503798530251e-06,-26389.27931991372,1989.4962408365263,1,0.9958393433215481,47.42074385475893,0.4806963734664386,1.0430482825463454
-1.3513547898034895e-11,-1.1790323353746684e-05,-26671.642779455964,2137.5556550397296,1,0.9953553225996337,45.65853273794676,0.5323862670087255,2.3889896950981906
1.0130195530226727e-10,-9.048433460152663e-06,-24191.78996333779,2233.1588979100584,1,0.9911712964108371,50.05891869163572,0.5693374958896225,1.7849763646404855
1.477148432244318e-10,-8.853314313169364e-06,-26127.615692977462,2377.292514885077,0,0.9967795392730908,55.37606067851084,0.6102593211356332,0.7406879462082733
3.006586299573607e-11,-8.347497302443657e-06,-25379.877136436036,2099.855199570149,1,0.9968184714098375,46.580163647548574,0.46916657427174174,0.43649556669767353
6.878912790663442e-11,-9.77243335006248e-06,-27220.65656763513,2156.695471407828,0,0.9970099529234044,49.850195652638625,0.46769078749906856,0.930339496905875
5.239098349455462e-12,-1.0823987123350092e-05,-27001.32940258197,2270.117344483651,1,0.9947459771656718,46.48342889572264,0.5481829087552279,1.866235121903989
8.416788728068304e-11,-9.866860945598147e-06,-28691.88222670502,2135.6000779872006,1,0.9985148648792559,49.43124626889926,0.5630273950142908,2.3741090789087536
7.594916520357737e-11,-7.640069477995739e-06,-24992.874045742876,2369.348134833944,1,0.9937362666600565,50.70059975037618,0.5552588249842536,2.6151860489173924
9.66429772064853e-12,-1.0311950988714268e-05,-24491.554497781064,2119.158377558205,0,0.9983879030755234,58.04578305479707,0.49159814139951497,1.4875462777703556
1.5061999948481813e-10,-9.802377972167295e-06,-28991.784828522017,2230.451788510238,1,0.9954654978670694,50.27568993662891,0.44741420649514785,2.795870344689403
7.285077494484904e-11,-8.858597324372086e-06,-29185.66234055066,1993.8416655982555,0,0.9959450849084012,55.33012024923834,0.534820715103184,1.4246932628121596
8.325816691581926e-11,-1.14604988116042e-05,-24263.114531609404,2098.8315458400625,1,0.99395407885955,49.20547174161901,0.5231970232623103,2.3585191250790434
1.3645469675017413e-10,-1.1084757835792058e-05,-22226.358956945332,2001.5955046399533,1,0.9996742701457488,46.280923564839476,0.5734829933827534,1.4954488452468122
1.9480050286971786e-11,-9.766779694909842e-06,-26309.598002432136,2161.9682392378513,1,0.9917169917037791,47.67865455332051,0.5065003765286166,1.1409862253196286
1.1023896610469268e-10,-1.0878323281508903e-05,-23876.379982355033,2144.482082123346,1,0.9908687209743673,48.100196259338695,0.6015208069770109,1.0486209741186383
1.7960300775561172e-10,-1.0155286732987441e-05,-24969.20797272929,2310.4475335549,1,0.9998704385924995,46.72255472897134,0.594783040228573,0.7783184833486527
6.106839905324602e-11,-1.0428851151089162e-05,-27640.432915760375,2031.7169654027207,0,0.9980230806004273,53.08606787499534,0.5670741685287518,0.9367425974834019
8.232111016135503e-11,-1.1399499161929114e-05,-24238.243017322315,1978.8358868573619,0,0.99367825368365,55.204010198667184,0.5351709401855743,1.0097012167337365
1.1807115357270043e-10,-9.112892536834878e-06,-26677.12158169105,2149.6656213427204,1,0.9944582790224337,45.616915056280575,0.5787721734532278,1.6473171370531385
1.6005990474264708e-10,-1.0406947869933944e-05,-23348.567851719927,2209.612333163302,0,0.9909979983428302,48.10622271547864,0.5320632325177389,1.463580059079941
4.793297417301168e-13,-9.823328309318812e-06,-27034.16582965731,2250.5124792807037,1,0.9914333989260227,51.104813081644735,0.5922611232357081,2.2092324055500505
5.254650923145741e-11,-1.0133175568942481e-05,-24369.84772117815,2254.026020530431,0,0.9920098995141267,51.13421759276362,0.5385685518396564,2.0597916503205913
1.3144354316598555e-10,-1.1674203455806332e-05,-25246.434358340986,2223.805924282581,1,0.9977650950011968,44.542875057712294,0.6430367624657839,1.928531231493435
1.3105812543333473e-10,-8.70764169441294e-06,-26092.662340076113,2323.861095474173,0,0.996462566330244,54.15517986291965,0.5403171008455357,1.314653179915559
1.879276998198843e-10,-8.806357433745526e-06,-24217.949637862504,2363.7896608387405,1,0.9903587781760566,50.52816177071107,0.4364756308511011,2.106121305116112
1.33430210232221e-10,-1.0129241372879135e-05,-25088.395613534423,2259.4532841368846,1,0.999803568297294,54.93345163964226,0.6021063262442923,1.7312603104805084
5.4822907088695665e-11,-9.01036552792061e-06,-26838.491490276385,2164.9689494031086,0,0.9904087448821091,62.68393559128341,0.5291626068469978,1.4954205573739743
6.36402230439627e-11,-1.1191999716464463e-05,-26658.95885811805,2154.535591554034,1,0.9947012274860024,51.80721187983257,0.44757043395908885,-0.2448070656369714
7.111711107640109e-11,-1.0671774525933113e-05,-23689.08963392659,2205.1648087333506,1,0.9948337464154766,51.813977814230284,0.5059072802913185,0.35981598835759826
1.344464189571238e-10,-9.050214942169103e-06,-24149.56733062009,2165.940662030427,1,0.9988205160649293,48.48613127384964,0.583274679415456,2.723231007718011
3.312187437276619e-11,-1.0150512743171397e-05,-25964.070944057145,2312.502659725717,1,0.9979398593426924,44.55080624705591,0.5607102288451117,1.5354529419610472
1.4451513989603182e-10,-8.025400025637388e-06,-27163.913698097604,1914.4233630190402,1,0.9969039618398768,46.15232885456744,0.5617517735068023,2.6139817780125307
1.1872034695712465e-10,-9.822018017712224e-06,-27416.09323948049,2250.434704328899,0,0.9932327048748681,55.17914808776548,0.5243655692042042,0.7188080464660398
4.312200524725757e-11,-9.313039736776915e-06,-22372.242230395605,2314.713583975279,1,0.9998098592527743,48.06770625383251,0.5374906188334252,1.8868675430882567
9.891270156209713e-11,-1.08669863908922e-05,-21952.30699381686,2112.564666702006,0,0.9908925358879304,53.85241641942805,0.47651894334138484,0.7854823778299997
1.016081830385508e-10,-9.232765607006436e-06,-23690.470167409927,2110.619078079453,0,0.9977437511758136,49.886847903930956,0.5932076740648942,2.3070642766243408
8.41934475215151e-11,-1.2284466979696453e-05,-26940.87978781246,2073.4472950926665,1,0.9926243466115895,49.13926636972473,0.5994543755077748,2.21700205873362
9.466269689494889e-11,-1.0168823948509974e-05,-25326.919225504684,2116.569341077081,0,0.9995885149009788,49.97919104868135,0.5527203792138685,0.770625538499869
5.887766719609013e-11,-9.876727392636506e-06,-27420.683630962674,2287.5037273466996,0,0.9933792864510385,52.28287410710061,0.5880604919266882,2.613525523810164
3.687624338252942e-11,-1.0146352278593838e-05,-27206.780109760723,2201.3912510948576,1,0.9988263763972263,52.02193653833189,0.5421179081324651,2.9292695637131287
6.716199291880967e-11,-1.0587109478394061e-05,-25315.677764244294,2198.9787614601714,1,0.9996545500416028,51.528347219634654,0.41914247288443723,0.6738649766894008
1.6895896727227018e-10,-8.978745425359743e-06,-23443.69233168156,2089.1039458140826,0,0.9985326445366283,51.470058660713,0.5161490519793137,1.818036534955914
1.5107661117444032e-10,-9.001288070590562e-06,-26754.910895230576,1910.3419290929771,1,0.9928875614439634,45.96669276100358,0.5619622231416649,1.1218878314976681
1.4020267863479634e-10,-1.0641049473584672e-05,-25927.161299411,2202.9038747359095,0,0.9991564955674301,48.502309695242616,0.5522890570637051,1.7325706505087968
1.1927559374922852e-10,-9.38701716567889e-06,-27021.39389428885,2137.126454155179,1,0.9992531821821655,42.34091021461955,0.5140933874774316,0.09074328005251503
2.553251926392546e-11,-1.0069918111051087e-05,-23163.236011274734,2166.1444748092695,0,0.999293282833183,53.153809727646625,0.5124248500733922,0.8543355832511211
1.299479728185945e-10,-8.058643626242588e-06,-24203.218428732158,2134.433186071264,0,0.990048931317,52.66178297602681,0.46134443103883843,1.2154238834669973
3.742568686075683e-11,-9.58953281683287e-06,-23524.253301845696,2145.1701581214393,1,0.9912588757823461,47.65634312150758,0.5338470232152586,1.6147655331169906
4.283641032837446e-11,-9.313617755577619e-06,-21515.021006830266,2247.908304593582,0,0.994394635259061,49.71960733291407,0.6114251088554423,0.6933521049097434
1.2569741683530802e-10,-1.0671066747474745e-05,-24803.540168833963,2125.729021973932,1,0.991620606683546,49.58080377568157,0.4427004028317355,0.7690593911776024
1.140353668270036e-10,-1.0722569853779476e-05,-23236.871840368913,2248.7224053350274,0,0.9916898842544974,56.34560737193975,0.5423902735770559,2.06003608802085
1.0309330615129915e-10,-1.1279697901979915e-05,-27720.04464421112,2265.328732189797,0,0.9969519787127836,53.028871505223194,0.40796046779629025,0.8405738132150201
4.037007080895092e-11,-8.692154748691225e-06,-24527.095163790233,2234.9720721343506,0,0.9915652901689875,47.67124918102061,0.6176627325743667,1.1706665685031026
5.7283333565241334e-11,-1.2225745249686146e-05,-26874.19058089365,2265.1081687305987,1,0.9937534353566775,51.224293574020365,0.5749167616199168,1.6022988937523144
1.1774206241826267e-10,-7.536171058027969e-06,-23449.719503052635,2045.0410818721,0,0.9929875225193081,52.81819266023183,0.4835049662687107,1.2827313837850147
5.026268830872273e-11,-1.0525556566026502e-05,-27556.230987682233,2075.5651883170613,1,0.9956388674489101,50.284672424466784,0.4664562365712155,2.4342572773651234
9.685893438846155e-11,-9.697380158063394e-06,-21827.952550357862,2261.926393757236,1,0.9988150814744011,53.1282394237974,0.46097443052492354,1.5500508954430916
7.224943572831133e-11,-9.907552658419674e-06,-23879.997949315864,2269.675367187495,0,0.9947243825148657,55.26224728973123,0.5128812233138419,0.8132474722389235
7.028713280512774e-11,-8.63203311588835e-06,-29371.25440874805,2214.361684238266,1,0.9901486086289898,51.03838280893218,0.526315508228849,2.0971548058114284
9.602320599249319e-11,-9.131201649807578e-06,-22188.866089543943,2227.4044894146605,0,0.9925698006546195,58.38618633669209,0.4664968284307838,1.931428257302766
2.0722278213401432e-10,-1.2282357416331432e-05,-21204.996717013826,2196.2556979066753,1,0.9923166733395387,50.6279910491913,0.5901331911201465,1.5941684420676399
3.108782369027504e-11,-1.0092873069775561e-05,-21976.77311796997,2290.0806781173796,1,0.9935306658000489,46.86456514000051,0.527562824091471,2.42270957304387
9.811020151478385e-11,-1.0991553800308829e-05,-25901.92127812486,2049.6036017050674,0,0.9918157601229904,50.60256552342799,0.5865927240837812,1.243839243677969
9.97991037303943e-11,-1.0136445304629304e-05,-23154.730072735718,2136.2227883777223,0,0.9970279326034468,53.60336984824985,0.5053352100431177,1.2430893313542388
1.5340949039022997e-10,-1.0735827152108237e-05,-19060.95010963178,2030.7992741562994,0,0.9894380775793566,57.52521222688202,0.5424681149765268,1.0429912334734197
1.0976713383122248e-10,-8.416561914987626e-06,-26863.414642741944,2274.143986002612,1,0.991997813002276,46.791740910152384,0.4862654312319132,2.359082824808343
7.572222729114101e-11,-1.0207402928222773e-05,-25326.44264876842,2297.583862888235,0,0.9889064851157003,61.806420987186186,0.54181397274771,0.8325468564920373
8.202425654769976e-11,-1.0329380697429314e-05,-25782.961516718533,2126.02629638522,0,0.9936667570875233,57.771094244005695,0.5750874587897093,1.5032347741326966
1.3843699365311483e-10,-9.69040963034055e-06,-22979.608690051333,2190.971744291299,0,0.9967110675965326,50.338535223317024,0.5530233906279256,1.0590722801962726
-2.765353063850573e-12,-1.0050751062681424e-05,-21749.592019994554,2217.68620093047,1,0.9918882482426503,46.34993157369549,0.47016222131112434,1.8040528605391566
7.317414949959676e-11,-8.820078514984718e-06,-27473.607907156755,2211.6547717574267,1,0.9924268205009129,46.374740425772146,0.504255847361186,2.4201208591763077
3.504583973021074e-11,-7.86020114064677e-06,-26292.251827370237,2259.9692415865525,1,0.9985632144338367,48.948999616452774,0.5631125922841838,1.5518463808933147
9.674462758738387e-11,-1.1977017730875344e-05,-26744.915072772368,2304.940487889098,0,0.9943021251262693,48.26681841570517,0.5570612017572021,1.097856033208883
7.534562628242063e-11,-7.982090501576784e-06,-25227.42857784044,2120.5799361101517,0,0.9916852519318827,50.5960165120177,0.5862963661538042,1.2862241838174466
9.392799308925456e-11,-1.1097465555133775e-05,-26528.499092341597,2139.8020668061486,0,0.9983360547052121,54.853377775122276,0.6307656747902907,1.967946745039459
9.13173763897715e-11,-9.46442284667993e-06,-23494.3010268464,2128.225584079615,0,0.9981001328641254,54.24435676353307,0.5616905647789809,1.6901670634174528
1.0626673075280975e-10,-1.0570421204398492e-05,-24407.567543396697,2130.9161192546185,0,0.999343743652991,52.596577719612604,0.4774509261268699,0.7214582165275345
5.579496178347308e-11,-1.0706772488631473e-05,-26301.403942398203,2124.597169917422,1,0.9970253379372624,49.85106761171889,0.5992926439639116,2.6684736525753103
9.967630877300198e-11,-1.2636752837756994e-05,-22749.386213929025,2131.5694639296157,0,0.9995505555717659,53.166959563370064,0.41668038170255783,2.074450468318673
5.16473940167925e-11,-9.03954524580442e-06,-25813.895610962943,2096.750715844901,1,0.995798411060319,48.339562356288546,0.6462783991218359,2.6097228938499324
7.561671941460866e-11,-9.614837583459077e-06,-21999.50303814659,2140.239294701574,1,0.9959177508262369,46.53803801645281,0.4845903795623809,0.8444386855480586
1.6003172614651074e-11,-1.0866074611215915e-05,-25075.198598087853,2061.2517472340883,1,0.9906212863966991,48.55977598813119,0.6008537825504571,2.234184919376832
4.523507256238575e-11,-9.993556738015431e-06,-24910.365688193804,2154.5515314902977,0,0.9952148988435358,51.29962241303695,0.41975491935468534,1.1303938879716886
4.736677484969536e-11,-1.0669516217568385e-05,-24885.62745018583,2112.0473406144333,0,0.9946262625185645,58.50724987377394,0.5002479423676975,1.36815648224099
9.416970202651014e-11,-9.317235838713434e-06,-26630.01452423368,2339.877263275564,0,0.9986121799794617,50.94941244985064,0.4367325905038573,1.0874700222769422
1.2088363716778707e-10,-1.1568866243553554e-05,-24503.854181798706,2228.549409296876,0,0.9935516396658163,52.29180650341322,0.6193706643439332,0.9389447797839142
6.518884184380361e-11,-9.564967765263308e-06,-21486.751891580534,2205.396933001063,1,0.9929208920595675,47.28175153821317,0.539617510760208,2.2618905251319585
1.4198286732847248e-10,-1.1600956467860396e-05,-23972.375093195853,2233.1584766458277,0,0.9972710058954182,43.73902955606921,0.538924292939633,1.1062584953510393
1.8339705718704792e-11,-1.0526118304168877e-05,-23853.97873868681,2161.122449922049,1,0.9965867935582673,50.84622449801886,0.5056147380679794,1.962859509149684
1.3297319411527336e-10,-1.1853608482223363e-05,-30437.431451064935,2105.5872203885187,1,0.9983816734311859,49.42369131089303,0.4934008715402701,2.0075804642385227
7.287997838141351e-11,-1.1468793043819896e-05,-27805.32292667207,2131.5395586474706,1,0.9971736749399427,47.483626083239585,0.41189019878220773,1.55173130632095
1.1130839691746944e-10,-1.0142365050915573e-05,-24723.76800090737,2292.538719771093,1,0.9962794715366949,44.08254579288323,0.5416911510067459,1.0930347694355145
1.6706649324790531e-10,-1.0765958915879426e-05,-25662.98120367232,2102.704874758735,0,0.9941615475214223,59.8888053177525,0.5957690032660709,1.7204281244392527
1.0145597204576549e-10,-7.915034830232046e-06,-29259.492975176425,2027.7135954210407,0,0.994403862419307,47.35217535150748,0.5136155726534264,0.27906187871943233
1.7825467973636972e-10,-1.2082486815257999e-05,-23353.926142560485,2220.767579793082,0,0.9926166004255423,53.945930573997906,0.5110190779476276,0.08753951608809057
5.747603079356243e-11,-9.776863994730458e-06,-25414.789183199966,2293.913074024316,1,0.9929875027243068,50.150738638670234,0.5137991027691667,1.5133419178958625
1.4341496610482328e-10,-9.096139653692286e-06,-26038.122919054676,2273.094430859384,1,0.9976186221531034,43.75482104153618,0.5378445332911304,1.4538002939138301
9.409927663107922e-11,-9.898173170216606e-06,-24151.3066258808,2290.7476510231,1,0.9944268407997396,46.038002088500996,0.468761663629763,1.3459510551490088
3.40859762416212e-11,-9.81735397258968e-06,-23974.752465065416,2296.0856001105994,0,0.9912733035759924,61.189575745987725,0.5448277549014219,1.0756402498312043
9.368487109643986e-11,-8.870706444031636e-06,-24066.033581777017,2100.0930267090175,1,0.9928221727887109,51.17614845136684,0.5451736945124885,2.4849054117392235
1.2125119213242555e-10,-1.0821848613987985e-05,-22222.723419047434,2197.7956430552317,0,0.9967985485768558,49.34610789195408,0.5047360938878921,1.3874000887635018
4.2489509648129156e-11,-8.868184237911786e-06,-26581.185955443303,2208.880077291975,0,0.9937893152296732,51.22609611267013,0.5702557323172763,1.145689361485804
1.4608282000062442e-10,-1.0178959399425396e-05,-24914.569672826045,2185.1719086342964,1,0.9924191498356694,48.175391332042835,0.494362656091055,2.7115595586156154
1.843105155832641e-10,-9.457388741866996e-06,-26379.92411646527,2191.1511592263805,1,0.9928416301682718,51.1769605236804,0.5797305444365796,0.9277619967255255
1.2397745500302868e-10,-1.1319158105849994e-05,-23749.630771529915,2087.2818795545077,1,0.9984216315896263,47.54333571503521,0.5955711201330997,2.196973910904871
3.2489659999405115e-11,-9.39837967342148e-06,-28958.291506092486,2188.712698714309,1,0.9928996377338772,51.71341393033789,0.5069188306611206,1.1277743674779304
1.202167744678168e-10,-1.1145565503526172e-05,-28853.111444324357,2133.6005784171352,1,0.991454009157562,53.30370128787316,0.6019171723021876,2.5373591842413
9.475350445758339e-11,-8.767412965002437e-06,-26699.44506573126,2422.1169999030612,0,0.9943796523924275,52.33543384938457,0.4365394333898198,0.8579852784893188
9.725470689258175e-11,-9.251646874863015e-06,-25788.05487373065,2345.7188789913157,1,0.9986192414187802,48.47615954044945,0.6061249852771974,3.369416580915442
1.5320522973882584e-10,-9.025195236517e-06,-26559.960331381935,2210.276555564528,0,0.9914947854295474,49.08344356846505,0.45397858961940946,1.272382417755847
9.751384102238044e-11,-1.1415491098583363e-05,-25070.681393479204,2145.1687489855008,0,0.9984688800430914,52.550424674570294,0.521869592670004,0.2387786738217899
1.3962462548077653e-10,-8.45769481305478e-06,-27385.19398359619,2266.738327310728,1,0.9937855776916377,48.24172410489202,0.4971192047245693,2.215155636373981
8.249113376247513e-11,-8.5981644786492e-06,-25517.130809027316,2115.0047925850868,0,0.990257941401184,58.2502217169437,0.525327634692326,0.8938379565861958
2.2404333528964973e-10,-9.820742013203335e-06,-23655.41742470643,2151.056274619498,1,0.9954561300218459,49.77186718026823,0.4438883350896621,2.5721798676441137
1.0045410712744816e-10,-1.0547931340178914e-05,-25000.412955362986,2285.1582719300864,0,0.9972968583010662,57.31561697338259,0.424178865853527,0.7557103217444605
4.6934256025961995e-11,-8.648004808181034e-06,-27522.782818555108,2220.5906629015794,1,0.9997431403221275,45.859492170530444,0.46412804515878836,0.5458319429289278
1.022810003856419e-10,-9.164512749096565e-06,-23233.216262447306,2251.0597643134274,0,0.9992174117192346,52.58997685018221,0.44433293590067524,1.2640184510037062
7.626394033655812e-11,-9.662728635574934e-06,-28636.918589541914,2217.0865688144067,0,0.9891206018818264,58.87577016902434,0.5632827540655541,0.9917550009898303
1.9502919789228844e-11,-1.0869196635643165e-05,-24086.581641746037,2379.0095189188487,1,0.9989174771543528,48.96646946106556,0.48281159326560114,2.6297993489872202
1.0234718295011046e-10,-1.1114905151426595e-05,-24743.91559908715,2077.5141986567205,0,0.9966696505599211,55.37022202746155,0.5079116558716781,1.3857466809142913
1.6248869538910126e-11,-8.661840041732727e-06,-25587.58429188924,2230.5996305965305,1,0.9932002011536505,47.29515782659593,0.5261689613732214,1.0072914177407442
1.4425508597077066e-10,-9.402233328844983e-06,-23368.162862075715,2080.8303302568956,1,0.9946788476890956,47.36529244535134,0.5521485065155042,2.2191770651573317
1.0357202238333801e-10,-1.1263934080877066e-05,-27378.18394177584,2216.8155882466385,1,0.994522984199882,46.91112428571908,0.49931139120308793,2.42247434111594
9.022436134125852e-11,-9.80789890810868e-06,-26695.458199074703,2117.297284797402,0,0.994642299977142,52.349336011295584,0.5618200944988648,1.713478684478259
9.437859513611078e-11,-9.630193426097536e-06,-23069.514382781534,2246.863005137534,0,0.9895728613256063,61.84801172932506,0.4855222730637556,1.4840508909371943
6.536666456892289e-11,-1.2035575765321914e-05,-23664.392155849375,2202.8857633240664,1,0.9936017463873492,52.29468142585951,0.5955995115200419,1.7223498995686588
1.0805123224934233e-10,-7.816863347146579e-06,-28950.32373206893,2139.86567176126,0,0.9888441009631848,58.16701002375598,0.4876470674696796,1.5207554808943613
1.2138194774852092e-10,-1.0121194632147872e-05,-31068.61691117975,2139.9696149344923,0,0.992173215260274,51.14258166551717,0.5091275539273937,1.3480942239029368
4.6133490598704795e-11,-9.066985245439044e-06,-26696.16956404137,2192.1335077498743,0,0.998306137840033,52.542234227122194,0.5662789913786879,1.823928405638659
4.078538584021012e-11,-1.0373090352508604e-05,-26287.265311919826,2259.5160646942213,0,0.9902749453312334,56.91207789314691,0.5017913165536133,1.0280461616896677
1.3066911536432292e-10,-1.0311983200893068e-05,-23376.27013169937,2402.3823009831326,0,0.9954048533031745,55.920968099749125,0.4293171213790723,-0.7948863483051126
1.2559670104780725e-10,-1.2551027164614952e-05,-27072.851604023028,2237.159536074886,1,0.9947510209622819,45.630366571410185,0.5606483508977319,1.112315200490176
1.0501666977730529e-10,-1.107102362903145e-05,-26169.043532294,2429.0762877643315,0,0.9948322335561527,49.248628110572,0.5126361608618294,1.1030295037063322
5.426032457997373e-11,-8.846650365217335e-06,-29771.528485861403,2257.242646179854,1,0.9950292270292384,51.824302329358304,0.5391645305709203,2.6908758737161085
8.37814611776353e-11,-7.703567457236066e-06,-25367.082633967348,2141.0390489842157,1,0.9995440579840842,47.14809505193111,0.4915954054624512,0.4569955149432911
8.412383752816343e-11,-9.391002048526667e-06,-25553.214610171137,2203.547654940882,0,0.9984841874481971,52.00419510179822,0.4789989081337105,1.4387236264290055
6.301661070007718e-11,-9.053703875058839e-06,-21558.681965070515,1936.6493568683215,0,0.9962811832625855,46.12389654270757,0.47752752145623395,1.4719651026750802
5.900853618448512e-11,-1.0613747737276576e-05,-26009.648026078463,2224.0130238330757,1,0.9959329618255038,46.53875839181083,0.5829037295948583,1.5089310840759975
6.883025200651786e-11,-1.0326647374905001e-05,-25407.3875380795,2093.6329475455004,1,0.9905001189383779,53.83138012008322,0.5768571087692279,2.8189952212161518
6.265825500487177e-11,-1.2909320506345828e-05,-23526.733333938944,2229.0039348387436,0,0.994615697458701,52.34799569092839,0.5990249209223781,1.1941982602829497
3.7116330973575475e-11,-1.0402657229742024e-05,-23981.97591431806,2118.2188001652376,0,0.98996454340585,58.2331356239157,0.5288172899292342,1.3727189380676068
1.757151340684212e-10,-9.447593488136222e-06,-24915.15490220781,2096.919797233205,1,0.9950833290407838,55.28212585539333,0.4606942193571685,1.4279043148316362
1.5590152791634844e-10,-9.62819029506768e-06,-23198.258769604206,2213.335795949689,1,0.9958268281976601,51.33105277457702,0.5108469296804047,0.7474857683054397
-2.4666651697020783e-11,-1.1083762525460174e-05,-26725.501501998035,2254.7893010504704,1,0.9957316204907475,49.29377391931516,0.43852621536732267,2.6979900463191213
8.254339825700377e-11,-1.11611649647885e-05,-27813.891215319574,2130.7534739580715,1,0.9989958929855091,46.68161462989974,0.4622020417531262,0.8937353340207389
1.0015577387451431e-10,-1.0701488334791298e-05,-26757.530546283077,2217.7349282401797,0,0.9971957771753704,57.30982692964368,0.6152378086315855,2.5037781981113714
1.1626908551126476e-10,-9.600397804130692e-06,-22623.422587124056,2155.343687472139,1,0.9952819845862692,49.76389524849486,0.5765874741408685,1.8514099275829048
-1.6849845875917147e-11,-1.186544333712834e-05,-23095.621303733595,2341.785085340259,1,0.9919264570713286,50.60853824322694,0.49636637200863604,2.147219102194939
1.4322869079719155e-10,-1.2826227102394077e-05,-28676.111957187477,2212.5908136936614,0,0.9931372908303648,57.07634912263146,0.6042281995152821,1.798946176421015
1.5801961234507204e-10,-8.360190544629587e-06,-23032.81693156758,2233.9615620311115,1,0.9981938310265862,49.909105547866524,0.5001761419042867,0.4781330834663355
8.520281829041661e-11,-1.2426484319581433e-05,-23082.67767995241,2002.104821549266,0,0.9919672011118624,52.763650563635466,0.5787864190340599,1.461563587267598
3.7035460750860314e-11,-9.065151468191392e-06,-25165.215085355252,2416.381347288512,1,0.9953430432946865,44.835200121960426,0.4700282169094471,0.2862000976352953
