x0,vx0,y0,vy0,m,Q,Bz,Ex,Ey,particle
0.0,49.47414673247329,0.5267729727113722,2.1853831382748377,8.252879611225973e-05,8.548804169319505e-11,-9.291494426022993e-06,-23436.09251306323,2077.009871341825,1.0
0.0,52.433910230187514,0.4322096691193599,0.8846980747487587,0.0001191040678070991,1.2573922179577735e-10,-1.1325287534954621e-05,-24288.01529326103,2006.9503572883743,0.0
0.0,57.134063417812705,0.5755561096741191,1.3033647165553772,8.384740445429953e-05,5.811585736238491e-11,-8.371164156438614e-06,-26154.102901028575,2128.5320722316424,0.0
0.0,43.53238120590245,0.5352089817985186,1.4280830878594948,4.712230366842917e-05,1.0438336741972525e-10,-1.037157338463379e-05,-22131.451279099307,2370.6732542529894,1.0
0.0,48.09102754062652,0.4918880287746438,1.338137491453447,0.00011671791331719324,-3.4444936828727405e-12,-8.592211027028832e-06,-27444.363429129437,2239.4384414598194,1.0
0.0,51.13543030019596,0.4778580490010531,1.8212951629169103,7.871401485516577e-05,1.8155815051457262e-10,-9.545088877315283e-06,-27379.957253859975,2082.3216632737476,0.0
0.0,49.797459837704636,0.44944538995832345,0.6733081207242277,0.00012298913332076038,6.701141933017727e-11,-9.3730705985641e-06,-24536.50930180373,2240.2681757678256,0.0
0.0,46.428113963840445,0.5453065048504252,0.9685930121452768,3.371233654495485e-05,1.0605283178351822e-10,-1.1081444963673854e-05,-26950.168176897718,2283.50048589635,0.0
0.0,51.61204681073367,0.47200112759363394,1.0229723769204364,7.51589919934419e-05,1.192825514587688e-10,-9.94558013225752e-06,-24731.93962095462,2306.3091618672884,0.0
0.0,49.55656786920823,0.6014589659906732,1.683065025045298,7.85038709778995e-05,5.283299922814986e-11,-1.031696988039059e-05,-24666.367907218213,2244.3539980370297,1.0
0.0,48.76996642750847,0.5372632910048162,2.6237974653450613,6.0492297930666055e-05,1.1672820385351318e-10,-9.596309627912056e-06,-23491.777807449438,2133.9474667774825,1.0
0.0,48.2831582009416,0.49696349485774133,2.13862403652005,9.325764713219366e-05,1.5469875859599553e-10,-1.0558673093240029e-05,-23777.77384571011,2232.16128886148,1.0
0.0,50.107480001205644,0.4344768982604983,1.8120170375653304,6.59475880375188e-05,7.92996987297337e-11,-1.0889601315731759e-05,-25533.111436781404,2192.590998565757,1.0
0.0,53.22429867360353,0.4711026916706573,1.9234779635559822,8.828006720277647e-05,8.324080016301711e-11,-8.865224179317444e-06,-25399.552108496056,2349.757772167645,0.0
0.0,51.83983597932691,0.492749751721126,1.3953689383241659,6.309798932740285e-05,1.197403245988331e-11,-1.154943676182938e-05,-26300.505647219376,2224.7575239635776,0.0
0.0,53.92829373437666,0.5681083836860732,0.8591222385343944,5.536712303782897e-05,1.249992204190472e-10,-9.161251633106827e-06,-29514.257672979315,2150.223251612778,0.0
0.0,48.59191122826697,0.49962522552559435,2.711391952182002,0.00016827185014161387,1.2112387936171508e-10,-8.993740882775674e-06,-28381.80794971551,2359.2318841659594,1.0
0.0,42.708413254572754,0.5335620407929479,2.823769533224283,7.721079541773004e-05,5.506706475414981e-11,-7.373837060317302e-06,-25017.85363328166,2200.5129069718437,1.0
0.0,46.924315005959656,0.41745599870977956,1.7736559882466292,9.641616352974997e-05,1.552889338285747e-10,-9.316588668143626e-06,-27091.566634006736,2143.1954994900843,0.0
0.0,46.189175223843336,0.4945425633625715,2.1988849610374412,7.68340580609907e-05,1.0185863391016939e-10,-9.4345978562593e-06,-21126.797143606585,2253.784881365844,1.0
0.0,47.36469094928745,0.47703552954759676,0.33571609523880075,0.0001073901390042452,4.0448438470386986e-11,-1.0970290620742095e-05,-25262.094932680942,2154.351373453371,1.0
0.0,44.35513134737197,0.5441212335896337,1.1655025795273282,0.00011849243367226314,1.0239880334511344e-10,-9.985161439268205e-06,-22930.912493433025,2211.010433693134,1.0
0.0,51.231857434178686,0.47486911540049365,1.5973593660728544,0.00016231131481060635,7.006473300806705e-11,-9.678451491628634e-06,-24346.036633474232,2201.1092842990083,1.0
0.0,52.959039100041224,0.5083439722881025,1.8297720903589816,0.000160018179867548,7.90610923647533e-11,-1.238479080764481e-05,-24872.299912347775,2318.919066561924,1.0
0.0,51.616434874873356,0.4366445348263122,1.5109154352708798,5.3539722215371576e-05,1.1206192257427399e-10,-9.655580539603669e-06,-22192.134164823758,2218.609206398791,0.0
0.0,52.04989600813278,0.45736890203481617,2.6806337351534113,0.00010553251052788317,1.1354363843911582e-10,-9.142578881970294e-06,-23439.82720647657,2114.053820624395,1.0
0.0,47.59842908005761,0.40168962543268216,1.2769538216817535,0.00014085040084527002,9.443611682467196e-11,-9.872953772992506e-06,-25046.56136456084,2146.9000392972875,1.0
0.0,48.06539657454134,0.4879010280556152,0.6181798482765237,7.802310836129624e-05,1.437785199174539e-10,-1.2282673540640987e-05,-23613.81367453381,2261.4724263484122,0.0
0.0,43.248516768474445,0.4708374431756516,1.189666614332398,0.00014130587128208494,9.234211956716228e-11,-8.069945365223876e-06,-24555.625727986324,2281.135704125812,1.0
0.0,50.23642302228392,0.4561296260575821,0.7610198732314433,0.00012816079980234053,4.727183770365169e-11,-7.94772589990207e-06,-24212.443880497594,2070.3209654435846,1.0
0.0,57.37127016632826,0.46310167696427834,0.717914390886415,7.731392560236562e-05,1.1015788132923754e-10,-9.585523186615024e-06,-24022.711556021633,2174.267524861532,0.0
0.0,48.55165342814018,0.4629202273295157,2.231128273015558,0.00010178708281327778,4.579002288602906e-11,-1.0066864010962158e-05,-26484.05289084127,2117.534391076779,1.0
0.0,48.55930989885775,0.48111997664178896,2.691086653237313,8.673221057418978e-05,8.77111628823788e-11,-1.1678410183901192e-05,-22617.631509017454,2255.8404917387134,1.0
0.0,49.927709011590224,0.5192086589860911,0.8356119771881942,0.00013257424071308057,8.000449969921425e-11,-9.394066309409446e-06,-25742.71883682846,2298.9888529238215,1.0
0.0,51.42387575740283,0.518698174368522,1.0334791694880696,6.759826796036826e-05,7.199886112210799e-11,-9.869889148458586e-06,-25291.843570248566,2090.5584530897145,1.0
0.0,48.096404277689885,0.5450640417429005,2.6621833832517154,8.480598230076342e-05,8.529885008000669e-11,-1.0815127814388502e-05,-26982.36729061155,2289.712548215971,1.0
0.0,51.87086876393509,0.45812016523203947,0.6623932214654571,6.893374297665222e-05,4.225439436813976e-11,-1.0065382767540268e-05,-21097.984124711842,2111.7270176025745,0.0
0.0,46.688022253931976,0.5128225073259908,2.932732208708912,9.470096421759276e-05,1.3097799597453667e-10,-1.1581573841454514e-05,-25408.92266955141,2224.5719960516817,1.0
0.0,46.43055967621934,0.5333576046454513,1.104143576372626,9.532501285557098e-05,6.188892626852082e-11,-1.1186522669932773e-05,-26039.868230349886,2192.073307002858,1.0
0.0,47.10460315606709,0.45852881805307627,1.4377483066146053,0.000139263717531395,1.239833899948448e-10,-1.1434697364734096e-05,-24958.723461685404,2278.407145472437,1.0
0.0,47.1319677655441,0.5476088044074032,1.6975372877042731,0.00011107675308485047,1.2626212531819443e-10,-9.265759027319296e-06,-24107.585171774626,2175.2770290943986,1.0
0.0,49.34082573852355,0.46165860286449456,2.31814459859627,0.0001573872396173003,2.7576843177825023e-11,-7.978531233952289e-06,-23656.93694281852,2110.8572992800855,1.0
0.0,49.16578569362375,0.45755880101331703,0.009142649551886928,9.156075278384247e-05,1.9044864081863422e-11,-1.006688945774018e-05,-25875.796582310482,2178.327747061242,1.0
0.0,58.22687504211544,0.5285479136722345,1.5426129433130011,8.858302135250387e-05,7.738395723815755e-11,-1.0485392428175767e-05,-27169.470181091896,2250.5497746287197,0.0
0.0,46.335659217741195,0.5367861278676465,2.658092982329663,0.00010543901795013411,-3.131203145115591e-12,-1.0319227724251728e-05,-25065.323558034986,2261.407965820435,1.0
0.0,48.18027844028673,0.452840091576357,0.581043287751454,5.763369732321815e-05,9.84816415279754e-11,-1.3837663147674103e-05,-20999.992689701936,2140.6133562368,1.0
0.0,43.267313618269824,0.48225565498011264,2.594709691588581,7.36389328698934e-05,-2.1362350338148895e-11,-1.0594212371840048e-05,-23794.19808563693,2164.0411386707983,1.0
0.0,49.862144466280355,0.3980961985796855,0.6560059239682109,5.596950031671909e-05,1.0559701606950128e-10,-8.770539704152711e-06,-27944.314489268363,2041.0390994901388,0.0
0.0,54.89364697899266,0.5344447487800972,0.7464623225021403,7.695486083495252e-05,1.463023752046156e-10,-1.2860968156826599e-05,-23131.40298743777,2291.9210362633908,0.0
0.0,48.05350546679158,0.5159941479178158,3.2160102368764365,8.49410007476716e-05,1.609131147207173e-10,-1.0369823347571037e-05,-24987.5219494414,2085.1255666806296,1.0
0.0,49.26921739267045,0.4929838880800947,1.4740932579707442,0.00010784512821592283,1.748801585070689e-10,-7.630944877286317e-06,-25075.45221249872,2305.065838824845,1.0
0.0,51.88261910958722,0.48240313934929513,1.373645068370831,8.594874074935942e-05,9.808449060396867e-11,-8.46536380914238e-06,-22547.125439874486,2058.604624132905,0.0
0.0,49.121795279228174,0.467248167455653,1.1288979810209465,0.00010071427274273549,1.55925286186837e-11,-1.0838234991245254e-05,-27469.35911559778,2077.0295962083874,1.0
0.0,55.634388181093506,0.5231536634983285,1.5928984325969722,7.54245972136973e-05,1.4036808019980292e-10,-9.059460748486777e-06,-22831.483284194062,2102.1008514587556,0.0
0.0,48.502390059685425,0.4906211628005645,1.4083317618236884,0.00010371636174141908,-5.225735833326795e-12,-9.59740444697983e-06,-27011.25016904256,2166.176628043573,1.0
0.0,50.471585488709785,0.56683944380553,1.1130338857947295,6.156993314441011e-05,9.597107217405884e-11,-1.241318499196739e-05,-23191.86986879412,2153.0288171284146,0.0
0.0,60.66193619084188,0.4610713790462863,0.9259332908501459,6.434257207419984e-05,9.657074723726997e-11,-9.34386009892562e-06,-22951.448415309424,2148.036268833248,0.0
0.0,53.217972454527185,0.5153115297993055,0.8222176711024274,4.1019728440787495e-05,9.846066251233938e-11,-9.941387675762108e-06,-24965.40213805826,2105.866887511017,0.0
0.0,49.559191670073595,0.49664558715025364,3.174671419595878,0.00012669691349041445,9.676539679087719e-11,-9.765756799461122e-06,-28105.923494487342,2053.6692744836187,1.0
0.0,47.937729713024304,0.49206243876923,1.876029069792176,0.00010381272474830597,5.7952013544314023e-11,-1.0867514382033359e-05,-26132.986628580657,2053.792142109431,1.0
0.0,59.985547859121844,0.557513301785764,1.2513270442761912,0.00010865374047388775,7.29097490559369e-11,-1.088322861762163e-05,-24098.05454038402,2196.1289171644003,0.0
0.0,46.54927048060545,0.46396251995177534,0.7423376579662453,9.485460788610744e-05,1.248452243338547e-10,-1.0318600204870602e-05,-23947.982655467138,2306.7383155046164,0.0
0.0,52.68546214388181,0.5280768078152953,0.7397964992425234,7.950677474822721e-05,1.9537096620215543e-11,-1.1120559558637949e-05,-30428.244967636347,2300.7472579970827,1.0
0.0,47.84818183403362,0.532900078668777,1.6154848704781435,0.00010801081258894392,5.041890311341641e-11,-1.0302257681312117e-05,-23024.33530405291,2186.7268093073053,1.0
0.0,48.10078977665278,0.4816656287905209,1.7116900172522047,6.905007513995619e-05,6.678897745892665e-11,-9.106720951719687e-06,-25375.71445796121,2257.7323757626114,1.0
0.0,41.846383975112374,0.5459748572640422,3.5108967368162283,0.00014126297482341106,7.041768223566356e-11,-8.576547086603735e-06,-19726.103435907607,2233.3646877605124,1.0
0.0,51.126575286676925,0.37071156488088314,1.5974322576953304,0.00011790232450988658,3.3554256818908895e-11,-9.932213097012747e-06,-24890.21539582349,2335.0959049359453,1.0
0.0,51.938341314392055,0.5471443988536957,0.9169055765875418,8.688733804469422e-05,6.556795256087084e-11,-1.0641435385659314e-05,-26643.66528544638,1982.6509372796381,0.0
0.0,48.455505216634215,0.5135793666614044,2.1435086970121775,8.796560144899779e-05,7.961802563040535e-11,-1.12472764135154e-05,-21432.699870211203,2190.5354606656906,1.0
0.0,53.23355664020847,0.5404415883206722,1.4869465420366685,8.534332554756719e-05,1.0989122311748823e-10,-1.1593035627884273e-05,-25339.585412573262,2178.789149577179,0.0
0.0,49.01806435149811,0.5381240803836964,1.5289287073434323,6.496384364619546e-05,2.2310466082436764e-11,-9.38502223552757e-06,-25902.875812039496,2120.960324403601,1.0
0.0,46.492064485172826,0.5319375559944137,2.7019196683612936,7.128304532398552e-05,1.0207354448702897e-10,-9.638457573421071e-06,-22953.482398082244,2165.7904080319763,1.0
0.0,52.3198991033998,0.5537893833743833,1.074919471969548,7.5098562414363e-05,1.0437454940017595e-10,-9.694615887662178e-06,-26114.587287336555,2199.0191558633205,0.0
0.0,52.850420759083754,0.5412730249143124,2.734575788722446,7.744751241749364e-05,1.977814616323703e-11,-1.0118793380822198e-05,-26852.704797497005,2134.585976667994,1.0
0.0,51.16977422398954,0.5580487123897,2.1844470755818706,9.100110970035525e-05,3.9321123624193064e-11,-1.048817318330086e-05,-24695.860918980252,2301.141933325254,1.0
0.0,45.54735409510608,0.42877905996752486,2.0920777551632104,0.00013785323738965826,4.8202277364091717e-11,-1.1252109805481692e-05,-24436.88805115255,2328.7186333692675,1.0
0.0,46.85190316351858,0.4662627233102865,2.015019280011333,0.00011073802007881849,7.208995872185591e-11,-1.0496997936652873e-05,-23607.08867915034,2252.5724633109076,1.0
0.0,48.47270395112791,0.48171353127259403,2.429144197604124,6.575584606494824e-05,1.0147967544596624e-10,-1.1172260764558015e-05,-24795.332254492587,2066.875689481596,1.0
0.0,49.81878095967814,0.49467208459025325,0.9403089886589959,7.831195487942682e-05,8.228009175656624e-11,-9.463921908831013e-06,-27681.71021481236,2218.6599336019794,0.0
0.0,53.07512240817135,0.538943404074987,1.4185551979306887,0.000103803461423036,6.25394086951938e-11,-7.975833938549786e-06,-23051.026523613906,2221.1358053686945,1.0
0.0,50.17465348209171,0.48121403961720777,2.3989584225281373,0.00015893018124358603,4.406722831988458e-11,-1.0305382952532782e-05,-24963.828919593107,2103.1268441904167,1.0
0.0,57.294577712569144,0.5558619407072223,2.925585305724094,7.748962413231445e-05,2.990114124739739e-11,-8.992666396888285e-06,-25236.262923214104,1981.0439186753867,0.0
0.0,46.66227577882956,0.4815481912804605,1.506013507648547,0.00013309411362053466,6.729496396943568e-12,-8.304880415905518e-06,-25447.8075427719,2332.3821711698142,1.0
0.0,47.63528922855279,0.5158120850822233,1.9362681865811928,3.486859522482283e-05,7.571792150851675e-12,-1.1845877036447928e-05,-23340.42847824187,2278.3407608620178,1.0
0.0,61.21139897796929,0.4919332028771501,1.1932614926327405,0.00010184032128775596,9.119563883425773e-11,-9.440406125822136e-06,-24974.225365770777,2190.7370805312235,0.0
0.0,46.45087549550181,0.49372668916128876,2.2021169558361633,9.95361159129626e-05,1.1284213559130363e-10,-1.0912268338466813e-05,-22057.75074215842,2231.213577726522,1.0
0.0,49.896324315096955,0.41999332535238537,2.7387463117066333,7.521145938839315e-05,1.4135774242654346e-10,-9.717891215665404e-06,-23159.34854213847,2231.764609613477,1.0
0.0,49.120168828745825,0.4993920817542486,0.6080841084779978,8.777330514823927e-05,7.865635161809171e-11,-1.0463071058908038e-05,-23353.01318857807,2108.117386886903,1.0
0.0,48.23507855903314,0.587465760037006,2.0832616361261973,7.770547772365866e-05,8.249056642197604e-11,-9.32730467006622e-06,-24578.843662531868,2141.3535715691883,0.0
0.0,58.519866371401136,0.5321959845503069,0.1782727921808227,4.6258478752350436e-05,5.20346812389272e-11,-9.899195638982612e-06,-24724.167852548508,2115.0993271502625,0.0
0.0,54.2072599239581,0.4969924733262385,1.2743784729011294,5.1086368311318725e-05,5.1773190001206397e-11,-1.0205889685612023e-05,-24485.51251600347,2107.553014813411,0.0
0.0,56.93526168018136,0.5791855585246427,1.3405598528059652,0.00010423610671743062,9.901540946719893e-11,-1.0219842690512356e-05,-27009.979742459393,2194.291013404483,0.0
0.0,39.93998063055362,0.4934470871533629,2.6821226502205056,9.767746873755831e-05,6.7983920051265e-11,-1.0993280433237263e-05,-26456.21203976406,2141.596894160456,1.0
0.0,44.047329744561175,0.41829561351011685,2.8959439584421807,7.627458515831392e-05,1.4310328173220937e-10,-1.0459052322582173e-05,-27312.97381573368,2174.8699486650767,1.0
0.0,55.11370616083503,0.6039544132331122,1.4000909663407997,7.885325124980354e-05,1.4851010126325882e-10,-8.569324173867306e-06,-26227.136137593952,2116.3262943050904,0.0
0.0,50.96029325861461,0.517274560733547,2.780298688632016,5.0513359168153785e-05,1.2051743167237677e-10,-1.0492891678894259e-05,-22166.021880877222,2253.804224747632,1.0
0.0,48.47476255385038,0.5090933832228537,2.078376196073544,9.852356174147517e-05,1.0138670046663707e-10,-9.580451693582632e-06,-23548.600458584067,2280.7979604558036,1.0
0.0,50.27901051880128,0.48255730845796063,2.6823678549006558,7.157985810725465e-06,1.2723219312485524e-11,-9.483444180244105e-06,-27723.009954403227,2217.239301256648,1.0
0.0,42.72509935208523,0.48685515444503374,1.4474953000809618,0.00013294992338375893,1.3101471510586227e-10,-1.0675164395302557e-05,-25181.2996632504,2121.9726841333877,1.0
0.0,54.94214078454094,0.5352489239528989,2.045877725855855,8.75241327708091e-05,6.323027851534522e-11,-9.725358284399517e-06,-23771.40813679467,2308.9216385632453,1.0
0.0,48.48599429603774,0.4845505411548879,1.8716834728118665,8.103227033908771e-05,1.1318874243231281e-10,-9.293658877749888e-06,-24023.755577554482,2228.1140106909666,1.0
0.0,50.67023289212085,0.5012161180998148,0.6906037081958143,6.386148064776981e-05,5.43962061778635e-11,-1.3094970737238794e-05,-25317.898861570655,2274.9894927949895,0.0
0.0,59.8590475515656,0.5317610154723081,1.7834590039770704,3.583406902407057e-05,1.2493888174480436e-10,-1.0722857537546674e-05,-22971.294328136188,2156.367184557379,0.0
0.0,45.06538523724196,0.5448343019629824,0.9996973935218268,6.558583615223368e-05,3.7217376098606785e-11,-9.883895163964272e-06,-25845.439319792313,2146.3512932227404,1.0
0.0,54.87684168668321,0.5435039502130758,0.8772546782859513,6.987756298047049e-05,8.928015303727912e-11,-8.474930378071929e-06,-26756.69392915987,2260.3497775179617,0.0
0.0,47.52611598417565,0.49996928052692197,0.6387221074693155,8.474594632199328e-05,9.599353591450726e-11,-1.1908741981173622e-05,-29964.92751209572,2153.2575355674294,0.0
0.0,59.26223403469227,0.5382947596425254,1.0533007713042073,7.108357026909866e-05,5.058476034956434e-11,-8.03387911678059e-06,-26161.714189144088,2203.13081326199,0.0
0.0,51.74804557278176,0.5334546642794101,1.375885501663199,8.989847748422176e-05,5.153081454190284e-11,-8.115300705266147e-06,-26968.339030482053,2199.4102405206736,1.0
0.0,48.67731007096409,0.4735447878188841,2.0453443182573943,0.00010433323638009791,1.3769362345956446e-10,-1.0182818743208176e-05,-22036.697260561286,2342.700520708788,1.0
0.0,51.34070291972364,0.47766124662131637,1.124749598538665,7.227375162370153e-05,1.4955285544161567e-10,-1.084970245755941e-05,-22328.17888786129,2082.8813085286392,0.0
0.0,47.04561916308199,0.5410175906181918,2.3983097445698967,9.13241743372345e-05,1.622679526686598e-11,-1.0451886005900156e-05,-23754.729872367374,2108.6577924000917,1.0
0.0,46.98819803720505,0.49484518490492385,2.4890056785349253,0.00012320863097098334,1.0460885658920552e-10,-9.479498624340212e-06,-24156.300422848784,2218.162344026694,1.0
0.0,48.40672182663629,0.5568747175355138,2.577624435205953,1.9561248584913204e-05,3.180073369496408e-11,-1.018476166978878e-05,-27213.901232912274,2223.349937885429,1.0
0.0,45.25467565591478,0.4212868196504223,2.530760317874031,6.100745519037292e-05,5.7164913405946407e-11,-1.0429184741120504e-05,-24627.938999769183,2274.4817616306195,1.0
0.0,53.3623462281254,0.4936705750571632,1.642352844381422,7.896928816402222e-05,9.261811985864565e-11,-1.1421856859038338e-05,-25230.909691751433,2186.597484807834,0.0
0.0,51.770053380473335,0.414689181575858,1.4552677840807435,3.737531966169293e-05,1.1763534082241803e-10,-1.0494590451985988e-05,-26128.583931259716,2187.8299332521938,0.0
0.0,50.49062635575146,0.5762259341314233,1.7350458841051055,9.16674279935346e-05,-9.363539515010343e-13,-1.0628706673493093e-05,-24301.90776903399,2191.8078376476783,1.0
0.0,47.76661987999892,0.47026378769855126,1.8526672070234669,0.0001585700883156818,1.432450595010392e-10,-1.199407162203426e-05,-28576.694348419842,2186.741705865075,1.0
0.0,46.97118118764326,0.42203824511664606,1.7744032266916967,6.575624809852035e-05,1.9911772902009292e-10,-9.30215614402485e-06,-28916.934281323378,2171.502388592796,0.0
0.0,52.17462655807583,0.5491454826919193,1.7618909198362522,0.000231712249157122,1.8823163428738527e-10,-9.653798148648987e-06,-28948.91426750501,2214.141510718753,1.0
0.0,44.13827009677515,0.5324226387904952,0.8665978878012842,0.00013267154277731903,2.065122670556342e-11,-9.69325867854437e-06,-25646.54280529808,2282.742566547452,1.0
0.0,53.86595325316793,0.4456361193466733,2.328809574945323,0.00014609673587661492,1.2602999905119605e-10,-8.943327701451889e-06,-24127.362889125692,2370.663489845231,1.0
0.0,48.39875300032683,0.5921457970705121,1.1417421530548184,0.0001205769929399422,1.4427051242118062e-11,-7.953679433056146e-06,-26639.39679942942,2310.987919108472,1.0
0.0,54.33337341830472,0.4379452587971027,0.8236170575356161,8.338048940905352e-05,1.2117489380840248e-10,-9.268644711105742e-06,-22320.492400204923,2085.877065335235,0.0
0.0,55.704528666329146,0.5370950581461601,0.9480033298587175,8.516923373036113e-05,1.2381956997807112e-10,-1.0799575638591521e-05,-26087.487811900934,2056.6190712733037,0.0
0.0,49.82398896927261,0.3983147660414314,0.5836313654401551,9.041574573083687e-05,8.391305698609759e-11,-8.963022175018222e-06,-25429.36460619506,2214.356597597163,0.0
0.0,55.10129546994256,0.5487016425996163,0.9103966755845663,9.631863105352586e-05,1.37298146467092e-10,-1.040078025881824e-05,-24098.24484687763,2099.8535594112473,0.0
0.0,55.4282687894299,0.552833452868404,2.035269004622847,9.880432299198676e-05,1.037083722607151e-10,-9.309957654673203e-06,-25007.664692469458,2284.019322074025,0.0
0.0,54.398248397374054,0.4861414409804418,3.660595693271551,6.431137768731465e-05,9.98219967319274e-11,-9.84810089291845e-06,-25104.743760607646,2332.4314529810713,0.0
0.0,45.49628676568673,0.4580230345686134,1.0430493344085874,2.7152786555500965e-05,1.66865887583107e-10,-9.520490014288935e-06,-25891.13017731123,2216.7311144382643,1.0
0.0,46.29420712836039,0.49934600438067595,1.3473196159939058,8.708758994195141e-05,5.069054733509209e-11,-9.473461875312767e-06,-22240.708846844074,2174.021025899723,1.0
0.0,54.3487166365062,0.5458601219096031,1.6114145567648057,5.5685942880348816e-05,1.307975600080898e-10,-9.818297194145217e-06,-23057.983470118223,2119.7096062127275,0.0
0.0,49.479899761067486,0.5194753209226812,2.1178701358350223,0.0001072968471355793,6.531909444515282e-11,-1.1154887402159807e-05,-25019.062891296457,2234.443107564915,1.0
0.0,48.94049412062185,0.41951811459885774,1.2477183599708757,1.939002819207665e-05,7.246314206650809e-11,-1.031867341917119e-05,-26408.250495878834,2146.0859838047136,0.0
0.0,46.20331556639824,0.3965889801393614,1.6758971733768377,7.519940074585535e-05,1.0152744697066517e-10,-1.0698068950176201e-05,-26483.253193855773,2390.8685926171515,1.0
0.0,52.79412595883812,0.5439232894496525,1.1894116192976667,6.97308259922428e-05,1.1516750345876967e-10,-8.81029920637648e-06,-23932.145705243005,2234.372146043766,0.0
0.0,54.512811821756685,0.5154623037983235,1.315279216177853,8.223591447506798e-05,1.48285090700369e-10,-8.924553000866419e-06,-24645.7780029484,2369.5795618751868,0.0
0.0,45.969956289286515,0.39581772222739264,1.408947829206403,0.00015657427635467247,8.59658275319158e-11,-1.0300619698300951e-05,-24550.513149655675,2075.83504352622,1.0
0.0,58.462607793575394,0.40046576625454405,1.2544172270018004,7.736037958277921e-05,1.4171837381843994e-10,-1.056917157209181e-05,-23324.98620264925,2094.422071501664,0.0
0.0,48.37562476565578,0.523805301636745,1.5156580727713673,6.036270832555156e-05,4.912572237402321e-11,-1.0305981494210915e-05,-25385.53675161872,2249.8907796293206,0.0
0.0,48.904987739877804,0.45047374742204005,2.163316556905013,7.712552275189329e-05,8.448935849404478e-11,-1.132126767283012e-05,-20954.942566543643,2139.447892507486,0.0
0.0,47.5205181466078,0.4866553404178395,0.45572694691265614,0.00015232834294240534,1.30305257220636e-10,-1.136045559025052e-05,-28716.698116221287,2267.8899371079538,1.0
0.0,50.18493500131421,0.511031965852381,0.5529993097739601,8.038175384036378e-05,9.585755377977494e-11,-1.1454656095929961e-05,-25997.59981090345,2156.7395747191927,0.0
0.0,49.67556634931212,0.5467762010579736,2.2157981896714167,0.00010558490415227991,7.85817335313056e-11,-8.898560095169554e-06,-26605.311618898195,2046.8848369126677,1.0
0.0,49.97582427279375,0.5510535990584792,1.267033417560692,7.701789585245035e-05,6.722421895893286e-11,-1.0588086731476706e-05,-23594.464250954115,2247.7522572330963,0.0
0.0,51.01355515682862,0.524967000107084,1.1537403919935774,4.9346288832671286e-05,1.1188907887458406e-10,-9.483273246322264e-06,-24110.117112738564,2112.187814161927,0.0
0.0,48.102987852876055,0.5264488686013595,2.0055008579792455,0.00013689827650927976,6.520213629226268e-12,-8.284098517647022e-06,-23594.94343463535,2089.00211945263,1.0
0.0,48.581104901476806,0.593047426714009,2.803682800904152,9.181470081249595e-05,7.397789713684514e-11,-1.0265947467570196e-05,-24060.265563459052,2173.6132291432036,1.0
0.0,46.59042655735453,0.49986374431386216,2.405522429524332,0.00015366496138364625,1.0780781604534707e-10,-9.429257047796172e-06,-26306.504315965823,2242.8233640800236,1.0
0.0,51.778214611062864,0.5056937161855537,2.0250542182383504,0.00011180841604302395,8.560943657457047e-11,-1.0809104703236715e-05,-26698.668305729934,2248.533815468983,1.0
0.0,51.637154588444645,0.49385613559365593,2.134578143226155,8.049185778623803e-05,1.3299331852986296e-10,-1.1032484869342963e-05,-25219.245703505483,2240.6368044419014,0.0
0.0,49.774534638927854,0.545113451089771,1.7723924676247886,0.00011313797506144312,4.4826483428636155e-12,-1.0168080921434189e-05,-25220.501647608948,2256.868032508874,1.0
0.0,52.341900894907106,0.5054493696581505,1.626777066154899,0.00010536699235265394,6.814076054210999e-11,-1.107308323559909e-05,-27252.63409970084,2351.0916897112024,1.0
0.0,53.76078690320881,0.44906957368121253,2.012819063284346,5.272479896818765e-05,7.388060147758609e-11,-9.707071335954515e-06,-26258.725407609167,2091.9735973201623,0.0
0.0,50.19915423166679,0.5963101170372598,1.989154390734294,0.000145955336756357,4.4290889089097154e-11,-8.516287732808763e-06,-25019.67769610601,2132.2096071547703,1.0
0.0,48.08028193606498,0.45723295916826606,1.4302117355903063,6.86134541528424e-05,3.600710166693641e-11,-8.987358899932748e-06,-25707.324973167564,2064.036085298481,0.0
0.0,54.273911618425274,0.437692093760225,0.4722788377889521,6.70080381461232e-05,1.2441228855029324e-10,-8.606856573657977e-06,-22494.810185192397,2213.542202266994,0.0
0.0,51.92263044998635,0.4644305952397834,0.5955777983293575,8.15337652355361e-05,5.735728576716086e-11,-9.333590347717866e-06,-27629.06231203261,2246.5395702883643,0.0
0.0,47.3806984796266,0.39832513418016996,1.3114889839613635,9.269525949262226e-05,-1.3564909989765463e-11,-9.204599472314049e-06,-27268.04256961251,2172.9553008701096,1.0
0.0,54.65235170120612,0.5287783807922463,0.703347937380655,8.56287594900375e-05,4.848231583165873e-11,-1.0185573391075499e-05,-25027.32478770449,2048.020614084586,0.0
0.0,47.83124097072047,0.4616532122782563,0.1861051179706208,0.00010952092046947208,1.1431881153958607e-10,-1.059328448673719e-05,-25941.29921706189,2108.4411964693936,0.0
0.0,51.85563532420485,0.5053981367141105,0.43301181644185505,5.903370403535412e-05,1.3749445279700896e-10,-1.0327681219558398e-05,-23992.984204237426,2298.2221415242225,0.0
